,내용,날짜,별점,재구매,한달사용기,종류
8287,매일쓰는거예요 좋아용,19.11.17.,5,0,0,종류: 09 어금니-일반형
8288,좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요,19.12.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8289,칫솔모도 좋구  가성비 좋네요,19.11.16.,5,0,0,종류: 07 교정칫솔-일반형
8290,재구매가족들 모두 쓰고있어요 좋습니다!,19.11.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8291,매번쓰는 제품이에요!!!,19.11.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8292,매번 쓰는제품이예요!!!,19.11.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8293,재구매약한이에 문안해요.,19.11.18.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8294,교정 때문에 칫솔은 V자로 된 칫솔을 사용하는 중이에요 칫솔은 여기가 좋다고 해서 샀는데 너무 좋더라고요 그래서 칫솔 다 쓸 때마다 여기 와서 사는 중이에요 좋은 칫솔 감사합니다 앞으로도 칫솔은 여기에서만 살게요,19.10.05.,5,0,0,종류: 08 교정칫솔-슬림형
8295,교정해서 칫솔 자주 바꿔야하는데 저렴하게 잘 구입했습니다. 어금니 칫솔은 편할 줄 알았는데 그냥 치실 사용하는게 저는 더 깔끔하고 확실해서 좋네요. 나머지는 재구매 의사 있어요.,19.10.25.,4,0,0,종류: 08 교정칫솔-슬림형
8296,미세모라 아이들이랑 성인 치아사이에 이물질제거하기 좋아요!!,19.10.20.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8297,재구매올슬림모는 처음 써봤는데 왠걸 괜찮아요...강추,19.11.13.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
8298,아직 써보지는 못했어요. 어금니칫솔이라든가 이런것들은 잘 쓰고 있는데 좋을것으로 판단되네요 ㅋㅋ,19.10.12.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8299,진짜 좋아요..... 칫솔 여러 개 사용해봤는데 세 손가락 안에 들어가요 모가 거칠지 않고 탄력 있어서 힘 들이지 않아도 잘 닦이네요 이 닦고 혀로 잇몸 쓸어보면 뽀득뽀득해서 기분 좋아요!!,19.10.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8300,배송빠르고 저렴하고 좋아요,19.10.26.,5,0,0,종류: 00 초미세모(매우부드러운)
8301,좋은거같아요 아직 써보지는 못했어요.,19.10.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8302,잇몸과 이가 좋지 않아 부드러워 자극이 덜한 칫솔을 찾아 이것저것 사용해 봤는데 딱 암에 드는 칫솔을 찾았어요.감사드려요~^^,19.10.30.,5,0,0,종류: 00 초미세모(매우부드러운)
8303,주문한 상품이 꼼꼼히 포장되어 잘 왔고요 어금니칫솔부터 쓰고 잇는데 이전에 쓰던 좀 더 비싼거 보다는 덜 부드럽지만 그래도 성능은 비슷합니다. 다른 칫솔은 써봐야 할듯 하네요.,19.10.24.,3,0,0,종류: 00 초미세모(매우부드러운)
8304,가격이 조금더 저렴 했으면 좋겠네요ㅠㅠ,19.11.14.,4,0,0,종류: 00 성인일반모(단단한)
8305,"한달사용기치솔이 일단 작은편이라, 상처도 잘 안나고 좋습니다. 다만 손잡이 부분이 약간 미끄럽네요.",19.11.02.,4,0,한달사용기,종류: 00 성인일반모(단단한)
8306,좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~,19.12.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8307,좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~,19.12.11.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8308,재구매배송이 빠르고 사용하기 좋아요..,19.11.15.,4,재구매,0,종류: 09 어금니-일반형
8309,재구매배송이 빨라서 좋아요,19.11.16.,5,재구매,0,종류: 07 교정칫솔-일반형
8310,저렴하고 상품도 좋습니다,19.10.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8311,잇몸에 부담이없어서 좋아용..,19.11.15.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
8312,이를 닦고나면 개운하고 좋아요.,19.11.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8313,배송 품질 모두 좋아요,19.11.16.,5,0,0,종류: 07 교정칫솔-일반형
8314,좋아요 제품만족합니다 여러가지샀는데 좋아요 배송빠름요ㅎㅎ좋아요 제품만족합니다 여러가지샀는데 좋아요 배송빠름요ㅎㅎ,19.11.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8315,배송이 빠르네요 ~~^^,19.10.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8316,배송이 빠르네요 ~~^^,19.10.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8317,부드럽기를 2단계루해서 그런지 뻣뻣한감이 있네용ㅜㅋㅋ 사실분들은 참고하세요,19.11.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8318,좋아여 ㅎㅎ 쟁여둿어요,19.11.13.,5,0,0,종류: 07 교정칫솔-일반형
8319,재구매칫솔 좋아여~~ 배송도 빠르구여,19.11.12.,5,재구매,0,종류: 08 교정칫솔-슬림형
8320,2만원어치 삿어요 이 중에서 맘에드는게 잇으면 정착할 예정입니다,19.10.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8321,고급형과 차이는 미끄럼방지 차이인거같네요,19.11.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8322,칫솔모 작은게 필요했는데 저렴하게 잘 구매햇어요,19.10.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8323,칫솔모 작은게 필요했는데 저렴하게 잘 구매햇어요,19.10.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8324,원래 사용하던 칫솔입니다. 빠른 배송 감사합니다.,19.11.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8325,기존캐릭터 어린이칫솔보다 부드러워요,19.11.12.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
8326,기존 캐릭터어린이칫솔보다 부드럽네요,19.11.12.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8327,"이거는 잘 닦이는데 저에게는 좀 강한 느낌이여서
잇몸이 약하기때문에 요거슨 잇몸이 강한분들만 ㅋㅋㅋ",19.11.06.,4,0,0,종류: 00 성인일반모(단단한)
8328,강도1은 암환자 임신부용이네요 일반사람이 쓰기에는 3이 적당한듯 1은 잘안닦임,19.10.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8329,한달사용기선물로 주기위해 구매한 제품이라 자세히 어떨진 모르겠지만 저렴하게 잘 구매한 것 같습니다!,19.11.06.,4,0,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
8330,개끗이 다되네요 재구매 해야할것같네요,19.11.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8331,"치과칫솔이라믿고구매했어요^^
칫솔질도잘되고만족하네요",19.11.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8332,"좋아요 딸아이가 교정하고 있어서  교정칫솔 주문하는  편이에요 이번에도 잘 산것같아요 
양치잘해서 건강한치아유지하도록 해야겠어요",19.10.27.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8333,배송빠르네요 ~~^^,19.10.30.,5,0,0,종류: 00 성인일반모(단단한)
8334,아직써보진않았지만 좋을거같아요,19.11.12.,4,0,0,종류: 00 성인일반모(단단한)
8335,아직써보진않았지만 좋을거같아요,19.11.12.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8336,한달사용기칫솔모가 부드러워 바디솔로도 사용할 수 있는 지경,19.11.09.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
8337,재구매항상 사용하던 제품 입니다 !! 좋아요 !,19.11.13.,5,재구매,0,종류: 08 교정칫솔-슬림형
8338,좋은 평이 있어서 구매합니다,19.11.13.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8339,한달사용기재구매아주 좋아요 어금니는 잘 안될 때 사용합니다 아주 좋아요ㅎㅎ,19.11.07.,5,재구매,한달사용기,종류: 10 어금니-돔형
8340,좋아요 교정용칫솔 시켰는데 펑범하고 안좋은점 없습니다,19.10.13.,5,0,0,종류: 07 교정칫솔-일반형
8341,미세모라 잇몸도 아프지 않고 너무 좋아요,19.11.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8342,재구매아직 써보진 않았지만 상품은 맞게 왔어요~,19.10.21.,5,재구매,0,종류: 07 교정칫솔-일반형
8343,재구매항상 떨어질때마다 주문합니다..제가 찾던 칫솔이에용 너무 좋아요!!,19.11.02.,5,재구매,0,종류: 08 교정칫솔-슬림형
8344,"매번 쓰던거예요 너무 조아여
이만한 게
없네여",19.11.06.,5,0,0,종류: 10 어금니-돔형
8345,이중모라 구석구석 잘되요 ㅎㅎ,19.10.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8346,재구매잘쓰고 있어요....,19.11.18.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8347,"어금니
칫솔
처음써봐요 잘 닦기도 개운해요",19.11.06.,5,0,0,종류: 09 어금니-일반형
8348,"칫솔모가 부드럽게 잘 닦여요~~
위생상 넘 오래 안쓰고  자주 바꿔쓰려구요~~
가격도 저렴하니  좋구요~^^
추천 합니다~~^^",19.10.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8349,한달사용기딱맞은제품 잘산것같아요 또살게요,19.11.12.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8350,재구매계속 쓰는제품이에요~온가족이 이칫솔로 해결~~^^,19.11.10.,5,재구매,0,종류: 00 성인일반모(단단한)
8351,써보진않았지만 좋을거같아요,19.11.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8352,왜 여태까지 다른 칫솔을 썼는지 후회되네요ㅜㅜ,19.10.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8353,애기가 잘 사용해요,19.11.14.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8354,빠른 배송 감사합니다.,19.11.14.,5,0,0,종류: 10 어금니-돔형
8355,빠른 배송 감사합니다.,19.11.14.,5,0,0,종류: 11 어금니-슬림형
8356,빠른 배송 감사합니다.,19.11.14.,5,0,0,종류: 09 어금니-일반형
8357,전부터 쓰던거라 다른제품보다 좋아요,19.11.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8358,와이프가 쓰고 있는데 기존 칫솔보다 모도 튼튼하고 구석구석 잘 닦인다고 합니다. 저도 곧 쓸 예정입니다.,19.10.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8359,한달사용기항상쓰던건데 한개가ㅠ 이 닦자마자 모가 우두두두빠져서 이닦기 불편했어요 ㅜㅜ엄청놀랐네요,19.10.30.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8360,잘받았습니다. 칫솔이랑 같이 샀어요,19.11.06.,5,0,0,종류: 09 어금니-일반형
8361,매번 대량으로 구매해서 쓰고있습니다,19.11.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8362,배송 빠르고 칫솔모가 얇아서 아기 닦이기 좋아요!!,19.11.09.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
8363,칫솔이 작아서 안쪽 까지 잘 닦이는거 같아요,19.11.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8364,저렴하고  품질좋고 잘  닦여요,19.10.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8365,칫솔은 항상 여기에서 구매하는데 구매할 때마다 너무 만족해요 보내 주신 치실과 혀클리너도 잘 쓰겠습니다 감사합니다,19.10.05.,5,0,0,종류: 08 교정칫솔-슬림형
8366,배송이 빠르고 포장도 깔끔하네요,19.11.11.,4,0,0,종류: 10 어금니-돔형
8367,배송이 빠르고 포장도 깔끔하네요,19.11.11.,4,0,0,종류: 09 어금니-일반형
8368,배송이 빠르고 포장도 깔끔하네요,19.11.11.,4,0,0,종류: 11 어금니-슬림형
8369,"한달사용기워낙인기있는 치과 칫솔이라
잘쓰고 있어요^^
만족합니다~~",19.11.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8370,배송도빠르고 다음에재구매할께요,19.11.10.,4,0,0,종류: 00 성인일반모(단단한)
8371,"재구매배송도빠르고 칫솔모 부드러워서 좋아요
만족합니다",19.11.07.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
8372,한달사용기뚜껑에 공기가 통해서 잘말려지는 느낌이다,19.11.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8373,"한달사용기배송빠르고.. 늘 사용하는 교정칫솔입니다
가격저렴해서 만족합니다",19.11.05.,5,0,한달사용기,종류: 07 교정칫솔-일반형
8374,"재구매의사있어요
칫솔모도 부드럽고 좋아요",19.11.10.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
8375,"어금니까지 칫솔이 안들어가서 좀 그랬는데, 빈틈없이 양치할수 있어서 좋아요",19.11.03.,4,0,0,종류: 10 어금니-돔형
8376,칫솔모 부드러워서 좋아요,19.11.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8377,빠른배송 감사합니다!,19.10.24.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8378,빠른배송감사합미다!,19.10.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8379,이가격에 편의점 비싼 칫솔보다도 훨씬 잘 닦이고 좋습니다~!,19.11.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8380,한달사용기재구매정말잘쓰고있습니다~~ ㅋㅋ잘닦이고좋아요~,19.11.07.,4,재구매,한달사용기,종류: 11 어금니-슬림형
8381,"항상 쓰는 제품 
넘 좋아요
아이가 쓰는데 너무 좋아요",19.11.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8382,재구매좋아요 근데 일반모는좀 단단해서 잇몸이아플때일터요,19.10.31.,4,재구매,0,종류: 07 교정칫솔-일반형
8383,재구매제품 만족합니다.배송도빠르고,19.11.05.,4,재구매,0,종류: 00 초미세모(매우부드러운)
8384,원래쓰던거라 불편함없어요,19.11.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8385,한달사용기치과에서 구매하여 사용하고 있는 수일내로 칫솔  생각해서 주문했는데 완전 꽝이예요.,19.11.01.,1,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8386,한달사용기치과에서 구매하여 사용하고 있는 수일내로 칫솔  생각해서 주문했는데 완전 꽝이예요.,19.11.01.,1,0,한달사용기,종류: 08 교정칫솔-슬림형
8387,일반  칫솔쓰다가  교정  칫솔쓰니  속이후령,19.11.09.,5,0,0,종류: 07 교정칫솔-일반형
8388,"단단한 모를 써야 개운할꺼같아
주문했는데
칫솔 몸통이 아주 작은건 아니라 잇몸이 조금 상했네요
요령이 생기면 낫겠죠",19.10.04.,4,0,0,종류: 00 성인일반모(단단한)
8389,남치니 모가 부드러운걸 쓰고싶다고 해서 찾다가 저렴하고 ㅇ리뷰많은 여기를 찾앗는데 기대됩니다,19.10.13.,5,0,0,종류: 11 어금니-슬림형
8390,배송이 빠르고 포장이 깔끔하네요,19.11.11.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
8391,재구매아이가 교정중인데 일반 칫솔 쓰다가 이걸로 바꿔서 잘 쓰고 있어요. 이번에 재구매했네요. 다 쓰면 또 살거에요.,19.10.24.,5,재구매,0,종류: 08 교정칫솔-슬림형
8392,"두번째 주문입니다
교정용 주문이고 가격대비 좋아요.
일반모 미세모 선택도 좋습니다",19.10.28.,5,0,0,종류: 08 교정칫솔-슬림형
8393,괜찮아욯 모가 좀더 튼튼햇으면,19.11.09.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
8394,한달사용기재구매항상 쓰는거에요 이제 제일 질 닦여요,19.10.13.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8395,"너무 좋아요
계속 이 제품 쓰고 있어용",19.11.08.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8396,재구매싸고좋아요~~~~~!!!,19.11.17.,4,재구매,0,종류: 07 교정칫솔-일반형
8397,재구매교정한 상태에서 잘 쓰고 있어요! 병원 한달에 한번씩 갈때마다 칫솔 하나씩 주시는데 그거보다 더 빨리 닳아서 사서써요!,19.10.24.,5,재구매,0,종류: 08 교정칫솔-슬림형
8398,빠른배송 감사합니다~~,19.11.12.,5,0,0,종류: 00 성인일반모(단단한)
8399,빠른배송 감사합니다~~,19.11.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8400,재구매배송 빠르고 사은품도 좋습니다,19.10.19.,5,재구매,0,0
8401,칫솔은 쏘쑈~~ 치간칫솔은 가격대비 만족,19.10.21.,4,0,0,종류: 07 교정칫솔-일반형
8402,한달사용기재구매좋아요~잘닦이고정말좋네요^^,19.11.07.,4,재구매,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
8403,성인올슬림모는 손잡이가 짧긴하지만 며칠 써본결과 갠찮은거 같아요 ㅎㅎㅎ,19.10.13.,4,0,0,종류: 00 초미세모(매우부드러운)
8404,써보니 괜찮더라고요 많이 파세요,19.10.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8405,써보니 괜찮더라고요 많이 파세요,19.10.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8406,한달사용기잘 사용하고 있어요.,19.11.11.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
8407,괜찮아요 예전에쓰던거랑 비슷해요,19.11.08.,3,0,0,종류: 10 어금니-돔형
8408,좋아서 재구매합니다,19.11.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8409,"한달사용기치과에사면 비싸서 구입했는데
가격대비 만족입니다!
개인적으로 교정할땐 일반보다 슬림형이 
잘닦이네요~",19.10.23.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
8410,한달사용기부드럽고 가성비도 좋아요,19.10.19.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
8411,재구매배송빠르고 포장도 좋습니다,19.10.19.,5,재구매,0,0
8412,한달사용기부드러움..칫솔모가 너무 부드러워..,19.11.09.,4,0,한달사용기,종류: 11 어금니-슬림형
8413,"잇몸에 자극적이지 않고 잘닦이네요~
만족합니다^^",19.10.31.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8414,배송 빠르고 생각만큼 좋네요!!,19.11.09.,4,0,0,종류: 10 어금니-돔형
8415,재구매또 구 매 할 예 정,19.11.04.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8416,이거 쓰면 확실히 깔끔하고 개운해요,19.10.17.,5,0,0,종류: 11 어금니-슬림형
8417,재구매가성비 좋아서 자주 교체 해서 쓰기 좋아요,19.10.16.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8418,가성비 갑 품질 강추강추,19.10.22.,5,0,0,종류: 00 성인일반모(단단한)
8419,깨끗이 잘되고 재구매해야겠네요,19.11.07.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8420,처음써보는거라 아직 모르겠지만~ 믿고 써봅니다,19.11.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8421,"한달사용기한번씩 사용하고 버리고 있어요.
완전 별루ㅠㅠ",19.11.01.,1,0,한달사용기,종류: 00 성인일반모(단단한)
8422,익숙해지려면 좀 걸릴 것 같긴 한데 이빨 안쪽 닦기 좋아요,19.10.13.,4,0,0,종류: 10 어금니-돔형
8423,교정용 칫솔인데 일반형은 쓰던것 같고 슬림형은 좀더 부드러워요,19.10.13.,5,0,0,종류: 08 교정칫솔-슬림형
8424,청결하게 쓸수있게끔 캡도 씌워서 주네요,19.11.05.,5,0,0,종류: 08 교정칫솔-슬림형
8425,한달사용기이제는 이 칫솔밖에 못 쓰겠어요. 단단해서 이도 잘닦여요,19.10.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8426,저렴하고 퀄리티 좋습니다 잘쓸께요,19.11.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8427,솔직히 아직잘모르겠으나 플라보효과로어금니 충치가없어진느낌,19.11.01.,4,0,0,종류: 10 어금니-돔형
8428,교정 중이라 구입했는데 치과에서 샀던거보다는 별로지만 사용할 만 해요.,19.10.31.,4,0,0,종류: 07 교정칫솔-일반형
8429,괜찮네요..괜찮네요..,19.12.03.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8430,괜찮네요..괜찮네요..,19.12.03.,5,0,0,종류: 10 어금니-돔형
8431,괜찮네요..괜찮네요..,19.12.03.,4,0,0,종류: 09 어금니-일반형
8432,모가 좀더 튼튼햇으면,19.11.09.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8433,한달사용기잘닦이고좋아요잘닦이고좋아요잘닦이고 좋아요잘닦이고좋아요잘닦이고 좋아요,19.11.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8434,전에  한번 아이가 썼는데  다른칫솔에비해 쯤더 오래쓰는기분이예요  칫솔모는   부드러운 편이예요,19.10.29.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8435,원래 사용하던 제품들,19.11.02.,5,0,0,종류: 11 어금니-슬림형
8436,원래 잘 사용하던 제품,19.11.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8437,한달사용기재구매계속 재구매 꿀턱ㅁ,19.10.23.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8438,재구매너무 저렴하고 부드럽고 좋아용,19.10.17.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8439,재구매또 구 매  예 정,19.11.04.,3,재구매,0,종류: 08 교정칫솔-슬림형
8440,재구매또 구 매 예  정,19.11.04.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
8441,사용해으봐야 알겠지만 괜찮은것 같아요,19.10.15.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
8442,"기존쓰던 칫솔이 거친느낌이라 잇몸에 자극이가서 바꿨어요
부드럽고 좋은거같아요 :)",19.10.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8443,배송도 빠르고 좋아요!,19.11.09.,5,0,0,종류: 07 교정칫솔-일반형
8444,이게 제일 쓰기좋아요,19.11.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8445,아직 사용전이에요 잘 쓸께요,19.11.01.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8446,어금니용으로 샀는데 잘 닦이는거같아서 만족합니다~~,19.10.13.,4,0,0,종류: 09 어금니-일반형
8447,어금니용으로 샀는데 잘 닦이는거같아서 만족합니다~~,19.10.13.,4,0,0,종류: 10 어금니-돔형
8448,아주좋습니다 다시구매의사있습니다,19.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8449,한달사용기꼼꼼이 잘 닦여요 아이들도 잘쓰고 있어요,19.11.01.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8450,모가 부드러워요! 만족합니다,19.11.02.,5,0,0,종류: 08 교정칫솔-슬림형
8451,조아요 조아요 조아요,19.11.12.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8452,써보진 않았지만 기대됩니다~,19.11.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8453,재구매교정 중에 사용하기 좋은 칫솔입니다. :D,19.11.05.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8454,고양이 칫솔로 좋아요~~=,19.11.09.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
8455,"노란색 받았습니다.
요거 색감이랑 겉재질?이랑 디자인(디자인적 디테일)이 각각 다 조금씩 별로긴 한데 그래도 기능은 참 좋네요. 

다음에 칫솔 사야한다면 여기서 사야겠네요. 치과는 무조건 하나에 2000원이나 3000원.. 이제는 10000원에 팔더라구요.",19.10.14.,5,0,0,종류: 00 성인일반모(단단한)
8456,좋아요 좋아요~또 구매할께요^^,19.11.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8457,아이가 교정을 하여 치과에서 파는 칫솔이 비싸 주문했는데 똑같아요~ 저렴하게 잘 샀네요,19.10.23.,4,0,0,종류: 07 교정칫솔-일반형
8458,"치아교정중에 사용하려고 구입했는데, 생각보다 모다 단단해서 힘있게 칫솔질을 하기에는 부담이 있습니다. 그리고 제가 상품군에서 못 본거겠지만, 미니캡도 있었스면 합니다.",19.10.14.,3,0,0,종류: 09 어금니-일반형
8459,저렴한 가격에 미세모 상태도 좋습니다.,19.11.04.,5,0,0,종류: 00 초미세모(매우부드러운)
8460,빠른 배송 양호한 품질 만족합니다~,19.11.05.,5,0,0,종류: 10 어금니-돔형
8461,1번 너무 부드러워 잘안딱님 암환자임산부용 3번 이중슬림모 적당,19.10.12.,5,0,0,종류: 00 초미세모(매우부드러운)
8462,그동안썼던 칫솔과는 차원이다르네요~,19.10.08.,5,0,0,종류: 10 어금니-돔형
8463,좋아요. 재구매했습니다.,19.11.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8464,한달사용기좋아서 계속 재구매해서 쓰고있어요~,19.11.04.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8465,잘딱임  져아여 ㅎ,19.11.09.,5,0,0,종류: 09 어금니-일반형
8466,치과에서 잇몸치료받고 쓰려고 구매했는데 부드럽고 좋아요^^,19.10.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8467,배송도 빠르고 좋아요,19.10.17.,5,0,0,종류: 09 어금니-일반형
8468,배송도 빠르고 좋아요,19.10.17.,5,0,0,종류: 11 어금니-슬림형
8469,배송도 빠르고 좋네요,19.10.17.,5,0,0,종류: 10 어금니-돔형
8470,배송도 빠르고 좋네요,19.10.17.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8471,한달사용기만족합니다. 양치가 개운하게 되요,19.10.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8472,"잘받았습니다
괜찮은것같아요",19.10.15.,3,0,0,종류: 11 어금니-슬림형
8473,"늘 구매하는 상품.
이것만한 칫솔이 없네요",19.10.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8474,어금니까지 양치까지 할수 있어서 느무 좋아요.,19.11.03.,4,0,0,종류: 09 어금니-일반형
8475,전에잔동치솔을 사용했는데 어금니칫솔질이 보다세밀하게 할수있네요.,19.10.29.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8476,어금니 칫솔이 생각보다 작아서 놀랐지만 써보니 작은게 더 좋네요 자세한건 한달 더 사용해봐야 알 것 같네요ㅎㅎ,19.10.25.,4,0,0,종류: 09 어금니-일반형
8477,"칫솔을 교체해야되서 구매합니다
리뷰보고 구입했어요~",19.10.11.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
8478,한달사용기재구매잘쓰고있습니다~~잘닦이고좋아요^^,19.11.07.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8479,한달사용기재구매잘쓰고있어요 아기가 잘물어서 자주 갈아주고 있는데 저렴해서 부담없네요,19.10.30.,5,재구매,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
8480,항상 쓰던거라 믿고 재구매했어요^^,19.11.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8481,항상 쓰던거라 믿고 재구매했어요^^,19.11.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8482,"시댁 갔다가 어머님이 추천해주셔서 써보고 구매했어요
손잡이도 미끄럽지않고 칫솔모도 작아서 안쪽까지 잘 닦이고 좋은거 같아요
2만원이상 무료배송이라 딱 2만원치 구매했어요 ㅎ
혀클리너도 서비스로 주셨네요 ㅎ 감사합니다~",19.09.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
